3204585.90,3450064.50,4851160.03,5974988.47,5387402.47,5862683.26,7186189.08,8205318.64,6783709.34,4405802.18,1838251.45,631955.21,288827.73,59407.17,10139288.92,14445001.87,17720302.54,19124821.38,21262149.04,22345899.25,25777976.57,27691292.70,24749519.68,15424424.04,6755964.32,2620043.95,1334861.73,368591.39,19818202.14,27829328.87,38501942.85,42711159.98,47438144.97,52058132.60,60111186.41,63418488.45,56082300.98,36997122.53,15460192.21,6202870.95,2951007.58,822918.77,32938343.71,51154903.85,65196909.02,72671082.17,79321375.36,90116448.90,100616241.91,104455149.42,89902001.78,60638035.65,26996777.94,10590911.19,4357382.67,1288547.05,40285470.69,57838366.75,80108316.51,83873811.75,95212386.32,109962400.86,121492974.06,126057021.43,110986117.91,68961673.76,30405603.68,12467044.24,5430869.54,1405208.73,39476779.05,64510810.26,84609816.34,94184413.35,112199721.56,115682526.96,127738467.64,138782931.14,119064949.23,76290935.74,35747456.51,13388885.35,6089244.70,1658719.19,52042552.21,66122942.96,86114678.21,92133979.68,113404211.53,120015382.35,126630031.34,138776698.07,123438978.06,77406286.45,32520893.51,13044542.82,4959573.51,1579280.44,23504989.37,56721250.08,76426162.47,86720142.00,89753748.15,104476077.10,114439566.41,113857056.59,101796283.72,63019267.45,25313470.39,8749782.87,3915695.51,1026925.02,799069.34,30755744.95,47580508.17,56114588.80,59436811.72,66289428.53,75492089.13,77250559.35,63069885.08,37213342.05,15550607.83,5652726.26,2671038.43,764618.19,0.00,1975718.39,27977587.09,37665649.02,39413778.70,44620333.23,46096113.05,40887666.75,33292705.22,18088367.80,8697268.72,3232287.23,1332019.53,548631.87,0.00,0.00,2122299.81,13954151.72,17586322.38,18011125.01,17338922.63,16955583.81,12254069.68,7030069.59,3029645.20,1363331.36,453428.02,181998.76,0.00,0.00,0.00,139128.89,2960153.90,4379177.53,4324571.06,3484775.49,2884871.69,1570088.80,787060.41,318430.74,145923.21,30483.34,0.00,0.00,0.00,0.00,0.00,69511.63,246262.25,215844.50,190372.18,158268.53,74665.15,30701.84,7709.32,2855.25
2442834.33,2890645.42,4081097.54,5070473.73,4704992.15,5148819.55,6132045.54,7137485.69,6063522.56,4034880.28,1800308.80,654689.31,290596.59,57220.86,7429947.36,11593305.79,14939846.99,16551719.31,18201810.72,19338677.09,22316939.70,24036029.91,22007689.61,14175218.97,6576737.22,2570784.60,1256897.47,344593.98,14955388.66,22993065.11,32267531.69,37209791.69,41399212.23,45468732.63,52229655.68,55197548.18,50050701.98,34413845.24,15090750.37,6178439.12,2867635.94,766614.69,24667672.39,42205906.37,53421888.88,62582001.72,68138313.26,77538818.88,86984650.04,90202115.20,79732312.09,55909658.13,25238462.67,10554365.91,4420874.33,1214954.84,30863251.94,49647465.76,67088429.30,74452928.85,81891981.78,95147637.84,103666761.42,112037514.53,100361354.68,63691770.61,28830377.15,12442066.99,5742588.77,1447235.91,31597189.24,54141395.07,74445595.83,81080315.09,98395241.65,101714532.81,110945083.40,119064949.23,111448828.34,72026342.84,34331296.50,13542555.15,5995859.65,1622332.62,41055243.83,56666492.81,75024389.44,80466796.56,97515596.82,106807488.61,111304229.58,121262003.43,110770825.44,73170858.70,31862117.14,13380724.38,5382724.30,1457915.26,19774122.58,48469678.93,66026576.17,75711640.49,79799256.75,92244566.55,100915165.53,101947149.00,92601268.84,59654779.70,25232396.56,9307626.08,4296461.27,1076342.68,656269.09,27773486.01,43773611.63,51843165.23,55333759.07,61661493.11,69653778.22,71587890.03,60254509.04,37710608.38,16516070.06,6193441.35,2876506.92,781586.36,0.00,1847834.51,25886909.98,35191895.09,37312912.90,42030580.12,43420301.70,39843381.83,33747586.96,19381902.55,9376165.24,3654914.38,1479566.80,541269.75,0.00,0.00,1974848.37,13505865.82,17603357.31,18210875.80,17857456.94,17224695.62,13001763.30,7929118.40,3467630.83,1532032.94,553246.44,196345.89,0.00,0.00,0.00,118810.02,3161856.97,4898897.99,4858518.47,4025008.41,3243835.10,1859933.08,937147.59,372491.85,171647.19,41519.60,0.00,0.00,0.00,0.00,0.00,82688.73,268440.11,239065.10,211512.20,160058.46,75854.34,31803.08,9815.00,3824.39
498692.36,1024104.85,1627954.88,2321815.52,2600515.75,2581757.35,2639691.76,3654960.89,3775635.13,2921185.15,1886383.14,927341.37,427090.06,76764.26,-936660.48,4746353.46,6921442.54,8919698.03,9100517.63,9358043.75,10115440.62,11962677.20,12286835.02,10096886.96,6551502.83,3308267.62,1556448.26,372663.08,815627.70,8573046.27,14202545.20,18048038.98,21223887.73,22836525.00,24944451.19,25972062.17,27620625.11,25401413.12,15546681.86,7541925.56,3300265.71,746175.86,2417344.42,14557156.92,25245577.51,30948970.61,36453431.46,39551783.22,45300736.01,47183594.90,47775663.75,44017660.82,27370215.72,12753929.85,5490132.51,1173601.04,6645203.97,21033903.91,36182363.19,42547227.73,49515040.24,53735552.46,60123418.58,65727614.73,67506025.23,55095754.17,32913303.38,15964925.64,7068789.25,1499149.72,8079432.94,23390538.05,40889172.22,52618564.51,57565731.87,64365479.95,71542106.42,76290935.74,72026342.84,66085122.22,37892272.94,17092014.00,7945398.19,1792622.15,10612409.81,32506537.36,43469324.56,52382395.30,60976444.16,68618433.37,72930511.44,76277564.66,73796365.61,65144498.04,38805070.44,18296823.09,7402009.25,1879054.77,9393865.16,31907113.10,44834912.83,55002275.28,58448031.07,65632435.92,73803091.26,77254521.52,74189435.10,60912728.08,34203108.54,15060571.97,6696147.04,1451085.82,345975.49,20157375.05,33183363.63,40435696.86,44296301.92,49261614.64,54504269.16,58317385.72,56753707.06,45192796.63,24184807.99,10365761.12,4482038.74,1105903.88,0.00,1580910.29,20301153.04,28549433.96,32511959.04,36026450.66,37825556.85,39611295.22,38296591.33,26947556.14,13828165.70,6708253.31,2755439.11,781223.04,0.00,0.00,1588644.09,12481955.82,18458631.11,20082788.92,20987944.39,19308265.32,16854973.33,11924980.86,5747325.12,2835767.23,1417858.43,409108.15,0.00,0.00,0.00,60419.48,4127793.73,7271216.36,7258055.86,6302519.43,4906832.06,3241796.61,1679293.42,781601.86,398369.18,151710.20,0.00,0.00,0.00,0.00,0.00,132153.72,372665.95,347607.79,304660.22,188324.69,107075.06,60650.32,33147.13,15171.12
-95843.42,145808.11,407494.40,687876.77,1075792.03,882852.74,638992.10,1296878.03,1714850.44,1526048.35,1241228.90,680388.08,303285.59,53713.40,-2472267.95,1258646.03,2125727.23,3602481.21,3199151.51,3068060.62,2841133.68,4031423.68,4916450.35,5217461.07,4222094.77,2324734.06,1058143.29,242043.98,-2707179.33,1950553.15,4066043.20,6441290.10,7874525.82,8242669.45,8021469.20,8142634.47,10979460.28,13665218.57,10227706.38,5316153.58,2220138.36,464491.91,-3779224.18,2590188.13,7668770.42,10900378.23,13710549.91,13893876.69,16254260.73,16883245.68,20531439.66,24264767.65,17791883.42,8820560.19,3822743.20,732582.14,-1955647.93,6191196.95,13570697.89,18432684.43,20799615.97,21503624.28,24848951.04,27970753.25,31008783.97,31879367.30,22493017.33,11266760.77,4964717.30,1007287.63,-361506.31,7076769.08,17087510.46,24237754.26,24532732.14,29559734.28,33440990.70,35747456.51,34331296.50,37892272.94,25970651.84,12539337.04,5533167.73,1201694.48,-977556.73,14262237.34,18850662.26,24876433.43,27349009.46,32391292.83,34334862.75,34243524.07,36165100.16,38548418.34,26674888.39,13664392.00,5531580.44,1296820.25,3501379.86,15509887.66,21948928.79,28173469.97,30473135.94,33296174.95,38191355.71,41064473.45,41046163.42,39134646.91,24618972.86,11439759.81,5102437.27,1063025.85,153773.04,10682180.43,17870735.97,22271009.96,24816973.98,27518191.38,30075440.12,33312073.19,35080231.68,31277838.97,18046632.97,8048534.96,3386638.18,822962.96,0.00,957319.63,11164331.85,16037194.70,19071216.12,20997729.75,22256054.74,25032561.52,25695625.43,19622340.32,10321864.73,5270096.90,2173546.29,579072.37,0.00,0.00,907268.99,7579060.44,11844898.41,13225433.57,14220742.65,12911448.85,11945189.40,8901099.12,4423838.68,2230759.10,1177420.48,332821.36,0.00,0.00,0.00,21510.69,2873950.33,5269431.70,5320403.03,4695418.19,3647577.67,2505626.08,1311391.28,628630.49,329912.59,133495.69,0.00,0.00,0.00,0.00,0.00,96732.19,266655.70,257108.22,223335.33,128212.55,76038.90,47368.08,28633.37,13717.26
-99648.73,-49528.13,22511.54,143046.88,350424.54,202815.35,43748.76,334635.58,632294.34,679482.92,629674.68,354356.84,165588.19,27336.25,-1626790.97,279086.69,479408.18,1270388.88,834176.08,758099.89,460626.24,1025022.94,1589246.07,2274850.62,2116813.52,1226055.22,556541.01,121154.36,-2029028.29,292991.39,690897.92,1983954.90,2367540.12,2296703.50,1924358.85,1907078.35,3816646.23,6071798.31,5177579.38,2724481.69,1152115.41,231476.69,-3116543.06,-436312.88,1538768.26,2736440.93,3845517.21,3198016.43,3896025.15,4414375.47,7001607.63,10461398.27,8663804.72,4418887.95,1892876.70,362040.03,-2297576.94,855206.90,4554130.34,6566876.32,7274391.11,6670358.74,8044482.48,9557031.65,11748750.26,13968216.64,11539660.06,6151372.80,2554326.84,506142.93,-1358299.10,1381028.02,6152850.00,8924792.01,8162182.45,10818018.08,12560755.96,13388885.35,13542555.15,17092014.00,12539337.04,7278358.50,3082222.42,588540.00,-2043773.00,5062021.36,6790056.77,9556387.53,9659339.47,12549173.43,13338442.22,12907426.58,14419534.79,18195070.62,13438441.36,7285946.90,3135675.22,658967.48,1150802.28,6449494.00,8845287.45,11767867.27,12790898.36,13869151.91,15835963.13,17855535.45,18386217.36,19113391.47,12910742.17,6186640.40,2740117.81,566387.49,62147.65,4761458.00,7818990.48,9990207.66,11314882.18,12482089.59,13554341.10,15408309.68,16987850.29,16162166.18,9688306.98,4390491.81,1858937.78,448628.13,0.00,452019.71,5010725.03,7255054.79,8834975.40,9623528.94,10287215.88,12262974.65,12994190.84,10346531.10,5522137.61,2922463.52,1224725.55,313248.44,0.00,0.00,402967.83,3587108.90,5786012.64,6555121.54,7154337.47,6426605.60,6146601.86,4695319.03,2387954.44,1238808.01,670616.96,186640.96,0.00,0.00,0.00,5913.59,1464899.00,2742699.48,2783310.57,2503074.56,1936434.30,1351255.41,708426.66,352871.65,187617.51,78457.02,0.00,0.00,0.00,0.00,0.00,51996.55,136833.75,135003.01,117408.12,65425.50,40231.02,26627.68,16996.88,8284.55
-57603.16,-31315.18,-947.59,54113.04,140085.65,87679.52,2708.33,128803.43,273690.37,292285.36,273496.12,159975.22,78629.21,13306.31,-744651.07,75590.24,173508.11,490326.09,307830.71,279824.73,91777.07,309133.16,627714.58,968890.03,917677.41,546891.28,260321.17,56169.84,-930567.48,-1039.86,260342.19,625533.23,884168.74,781158.66,583251.33,475931.48,1422822.42,2518884.36,2236273.16,1205018.47,532560.12,106417.48,-1376265.54,-300606.24,748233.62,1133171.17,1745514.87,1443112.22,1814284.95,1892889.67,3178403.48,4852824.32,4057148.33,2044205.98,898221.69,164883.08,-913865.85,398665.47,2178146.57,2725247.81,3499623.48,3081495.17,3762542.34,4276530.30,5626759.39,6391475.78,5126126.28,2843860.54,1235427.40,222718.51,-692627.27,630642.78,2468194.21,4170022.77,3669533.32,4729510.41,5512329.68,6089244.70,5995859.65,7945398.19,5533167.73,3082222.42,1564862.78,287372.44,-1004842.45,2293152.44,2831088.00,4239597.16,4505316.46,5371817.50,5805905.00,5584075.19,6348864.02,8183116.78,6043779.70,3236850.04,1412409.21,330026.34,455052.76,2825163.00,3915975.15,5352936.83,5680258.87,6097430.87,7138602.29,7917415.25,8179573.18,8643394.77,5862699.68,2818617.37,1259699.47,257469.37,22185.32,2052439.80,3355074.78,4280813.03,4844753.04,5358140.46,5814402.07,6640963.06,7479263.29,7150039.50,4274633.41,1989230.37,845250.94,197777.22,0.00,198700.25,2170061.89,3136771.70,3862053.14,4238605.73,4532241.86,5445067.72,5809367.53,4634132.45,2448204.35,1326836.27,557858.42,140977.09,0.00,0.00,180041.11,1590064.83,2587434.19,2920687.05,3209841.42,2912716.55,2783145.27,2133657.05,1076618.69,571363.54,311465.20,85110.81,0.00,0.00,0.00,2610.52,658808.15,1231171.41,1256973.18,1136572.07,879777.31,612457.24,327212.79,164780.45,86731.28,35475.35,0.00,0.00,0.00,0.00,0.00,23697.59,62734.85,61874.62,53839.02,30053.37,19395.02,12722.68,7916.67,3669.89
6749.13,8808.22,24123.64,33973.20,48543.40,39168.51,25432.12,55592.99,77451.21,69988.95,57123.17,32863.61,14811.29,2713.75,-73417.58,74071.18,98428.46,167579.71,144707.13,135261.50,107131.17,152744.60,205915.85,232194.58,197168.59,110317.70,51183.70,11796.44,-56818.91,128592.18,207481.88,296508.86,359195.29,361219.86,346918.01,326539.16,467487.16,621973.40,479802.36,250999.06,105278.85,22126.69,-81603.20,207729.75,377249.05,536070.62,640325.91,647904.74,761704.41,748535.29,942224.87,1168902.58,861643.70,430391.73,191652.14,34594.78,38983.45,381785.94,683027.03,894869.91,969012.28,1024005.53,1161884.60,1298976.62,1468380.56,1477840.04,1052774.58,548949.09,265666.33,55221.49,77998.76,443598.23,849635.26,1126479.26,1167927.08,1356738.48,1532058.48,1658719.19,1622332.62,1792622.15,1201694.48,588540.00,287372.44,74553.85,56807.39,745786.70,904779.91,1144425.73,1290578.72,1490328.34,1554664.53,1534572.98,1685807.02,1850133.01,1281082.65,664683.23,278660.13,72017.23,208672.62,754480.92,1025485.35,1321999.57,1417551.77,1523045.27,1770338.72,1904628.17,1911254.03,1884300.55,1212559.52,570377.92,259416.70,53762.94,7021.83,512783.44,821084.97,1018976.55,1132505.14,1262047.71,1388079.46,1557077.17,1660155.65,1504222.08,881549.79,405316.16,170703.04,40889.26,0.00,47294.97,518193.32,738111.72,880670.37,977655.11,1035354.99,1189237.82,1231217.61,954707.78,504727.43,262895.86,109895.75,28980.83,0.00,0.00,42139.48,352461.49,551555.05,615804.40,672226.04,618706.10,580546.33,437222.47,218059.03,113204.62,60737.65,17079.71,0.00,0.00,0.00,1004.92,134735.28,245432.63,253254.52,227610.97,177901.28,122156.09,65500.90,32212.24,16976.44,6845.75,0.00,0.00,0.00,0.00,0.00,4772.29,12753.36,12656.02,10927.05,6154.36,3768.68,2501.29,1518.80,708.48
4305730.52,2854734.95,3839837.51,3898240.15,2749870.09,3227942.94,4409444.18,4161222.27,2536264.73,1285959.64,-24390.91,-229775.86,-88032.07,-4976.36,16593171.31,12830303.89,11836955.46,10976930.51,12096471.73,12978892.61,14901617.67,14183749.25,10942955.78,4688377.52,255674.52,-463892.22,-85924.63,14470.79,28013858.88,25414361.28,27755768.55,26551955.08,26203438.30,28497895.79,33481670.26,35412167.55,25576742.46,9587480.90,245054.62,-806784.81,-49105.20,135907.19,44232673.04,48944140.59,46099858.09,45812794.40,44108471.21,50961755.52,53739597.29,52909445.73,37025183.20,14335911.65,380100.08,-1432854.78,-806051.14,184313.80,47709672.25,46183064.39,50700530.67,43956227.55,45781158.32,55439677.19,57358024.46,53623293.28,38913460.22,12059429.21,-1656712.12,-2182905.82,-963189.73,51508.49,45438587.20,53853413.05,50280137.59,41243264.48,55256175.05,49959006.55,51462628.95,52042552.21,41055243.83,10612409.81,-977556.73,-2043773.00,-1004842.45,56807.39,63352080.80,41257518.90,45858635.11,40827044.01,52776608.49,50009701.36,52226431.64,55978775.56,43416254.10,11519534.01,-4335027.44,-3326748.61,-1256596.48,-83733.85,19401729.83,28515510.37,31414955.99,30433701.56,29034503.10,36129383.56,37566942.86,32509912.26,23454994.23,2285342.65,-6263691.38,-4693907.54,-1784964.60,-127167.49,570591.27,11540643.25,12135331.62,13465763.28,12708666.17,14245789.29,18532131.69,17169190.93,4634097.54,-6891557.24,-6348403.77,-2903777.18,-1082068.83,-108115.72,0.00,541703.19,6650711.70,6943879.89,4282056.02,6745017.62,6522730.10,-272632.54,-6005806.73,-7504124.14,-3951893.51,-2412661.34,-828437.72,-82032.12,0.00,0.00,541389.03,760696.13,-2263126.05,-3247199.76,-4391289.38,-2622206.59,-4298995.16,-4060432.57,-2063615.62,-941782.24,-613117.58,-108743.65,0.00,0.00,0.00,85167.31,-1515659.43,-3619004.32,-3154179.40,-2717267.79,-1803207.11,-1456907.64,-691069.21,-305017.61,-144711.69,-67515.89,0.00,0.00,0.00,0.00,0.00,-78319.99,-150812.33,-110645.52,-107249.37,-26961.40,-24465.16,-16030.55,-14417.61,-5675.65
2976413.42,2326492.39,3249246.20,3538432.38,2934687.60,3213425.30,4029128.68,4305709.64,3246484.53,2032881.24,720836.88,212913.50,93494.23,26083.35,10543127.41,10271972.87,10657718.99,10904986.67,11859829.25,12437302.23,14092529.35,14412033.24,12332496.72,7122083.72,2724917.70,948400.38,524221.11,153404.99,18745483.09,20132105.04,24189187.74,24969285.72,26182612.02,28522019.56,32608465.59,34189576.46,28121034.50,16640532.52,6179995.76,2383151.72,1197040.57,371335.04,30133166.25,38278381.74,40654177.70,43173992.01,44428398.18,50580242.03,54918525.75,54922274.83,44380509.00,27419998.45,10987229.75,4076684.99,1656303.70,578136.05,33862272.57,39110080.08,47432739.73,46817286.87,50179690.22,59077747.38,63026767.01,63051225.53,52827457.54,29673964.79,11702752.39,4613784.83,2144307.98,619242.71,32845534.40,45362021.90,49375487.26,48899306.96,60414145.77,59656832.47,63574002.30,66122942.96,56666492.81,32506537.36,14262237.34,5062021.36,2293152.44,745786.70,41257518.90,46763767.15,48083825.85,48203215.46,60145471.53,61255126.34,64032367.60,67851527.17,59139588.20,33503055.52,12116197.62,4791069.35,1967282.17,674152.82,16377816.69,31619712.45,38827338.95,42081441.38,42943507.07,50438613.60,55035578.92,52579663.07,45206565.04,25700930.91,9060522.46,2597754.28,1388192.26,462353.62,523816.28,15517695.40,21223609.15,24985474.49,26005829.85,29111340.08,34017906.58,34517422.07,25429056.85,12893841.61,5006484.40,1997304.81,947132.84,336094.15,0.00,996349.35,12504977.12,16010036.04,15809377.53,18827470.00,19360729.40,15354845.81,10936449.33,5344442.34,2653539.30,880172.43,444700.99,233379.91,0.00,0.00,994860.43,5407592.46,5679051.61,5654227.27,5169153.43,5700936.58,3619899.37,1824530.69,788123.00,413055.69,97698.41,74677.53,0.00,0.00,0.00,79230.45,574448.41,402116.69,686678.43,556998.03,635232.24,247026.50,168656.35,79916.94,44392.01,7117.09,0.00,0.00,0.00,0.00,0.00,-648.40,43339.42,57486.64,44131.63,52388.27,22580.84,10570.23,1449.85,994.04
3100085.24,2718904.61,3809942.86,4415330.79,3751472.53,4120984.46,5202268.79,5716989.01,4462397.75,2747165.70,956890.12,281160.27,127714.32,26208.06,10799853.11,11694870.08,13088712.93,13695146.30,15194874.56,16130979.45,18556574.87,19153723.06,16700375.85,9762480.59,3671624.70,1185275.24,648064.65,197477.40,19528669.40,22961275.16,29207781.05,31857529.53,33846357.29,37242116.33,42801186.76,45361747.80,38319313.17,23144386.77,8478559.60,3121758.85,1515635.13,473511.58,31320145.33,43196434.15,48613672.57,53410288.75,55669502.45,64175788.34,70419794.55,71782054.16,59333890.64,36422031.90,14043144.96,4967390.53,2069860.56,727514.89,36320528.94,44929551.22,57194217.97,58751373.41,63387529.84,75217183.81,81127566.54,82585785.49,70029450.61,40490275.63,15261989.31,5849452.97,2635795.73,812111.24,35600535.08,51694053.29,62524285.27,61642399.36,77117842.28,77792140.05,83395338.95,86114678.21,75024389.44,43469324.56,18850662.26,6790056.77,2831088.00,904779.91,45858635.11,48083825.85,66865870.13,62664617.80,76060223.46,80322431.45,84749779.33,90909700.56,79091549.68,44758599.30,16226833.26,6015033.94,2379598.90,761633.22,19225190.14,39418952.83,51431291.54,56042637.49,57640298.01,67563931.52,73280958.75,71366246.36,62374657.11,35143952.07,11837678.79,3251813.68,1588656.74,520583.51,635584.88,20788899.72,29772167.33,34873251.28,36482278.83,40827194.34,47157837.39,47593243.24,36009929.40,18546965.10,6872245.29,2343127.57,1158714.04,405238.55,0.00,1302013.54,17245418.57,22484495.79,22710174.07,26307201.45,26958995.25,21809567.58,15936609.93,7425547.43,3490377.34,1084557.77,509372.60,276880.49,0.00,0.00,1313573.77,7652635.68,8681049.87,8503922.65,7843543.19,8174502.46,5153493.30,2486387.93,969744.31,467806.95,91470.33,69421.24,0.00,0.00,0.00,102883.37,1100108.29,1284315.70,1340569.61,1000174.19,982306.19,376555.32,225126.29,95083.08,48752.00,-1521.33,0.00,0.00,0.00,0.00,0.00,14462.19,95152.88,88479.18,68592.96,74459.69,32514.97,13183.09,1304.25,612.56
2594506.52,2562279.50,3671073.62,4319097.39,3938175.25,4314042.64,5164827.69,5864511.40,4745469.36,3011789.16,1264293.53,477265.07,206509.47,43917.18,8722403.03,10939234.36,12892199.04,13776242.21,15206540.09,16115002.95,18677218.66,19551811.66,17584303.78,11003875.68,4653937.45,1780990.21,915013.69,249469.21,16393113.41,21084953.27,28440734.16,31777926.01,34187217.42,37767420.18,42135499.50,44929555.13,39127698.05,25631321.47,10690531.50,4545464.47,2094698.38,569097.37,27126880.09,39778848.48,48254183.98,52664387.87,56846803.15,65060484.66,71490964.20,73265590.20,62866660.66,41705708.17,18590732.83,7058581.49,2978850.85,894541.46,31474354.34,43667729.46,57026104.32,59673754.28,66457187.62,77000389.98,84435346.62,86858977.51,75485435.45,47452471.09,20935221.05,8590376.09,3741731.08,998941.60,31865978.15,48260183.67,61514095.98,67109190.03,79189110.47,82019861.97,88233903.51,92133979.68,80466796.56,52382395.30,24876433.43,9556387.53,4239597.16,1144425.73,40827044.01,48203215.46,62664617.80,72958296.47,81007179.32,84842400.89,90732947.79,95890623.08,85285153.97,52842795.70,22540447.08,9083598.27,3516123.48,1100573.34,18503215.06,41375659.89,54950824.27,62108735.10,64390146.03,74230001.65,81691703.05,80105403.36,71501987.23,44745356.51,17974147.50,5905665.18,2710847.16,730337.71,618727.04,22232151.32,32954846.26,38990086.73,40911899.11,45606593.83,52045352.15,53575929.39,43401059.56,25520662.54,10957160.00,4260724.77,1914375.18,569591.68,0.00,1429489.43,18954549.88,25247653.39,26392500.26,30299357.43,31279239.93,26938276.86,21723644.43,11912173.89,5758740.07,2336471.20,1017190.73,404284.21,0.00,0.00,1514159.85,9329345.40,11498007.61,11694835.70,11276146.58,11217121.34,7935431.37,4632206.93,2012342.07,984601.66,374838.87,145767.88,0.00,0.00,0.00,100643.93,1824322.43,2663952.76,2765361.73,2199563.84,1880285.08,1020016.60,556907.73,245876.57,131250.37,32003.16,0.00,0.00,0.00,0.00,0.00,34109.84,163738.44,153504.83,126351.46,106168.47,53225.47,23628.39,7069.94,3573.23
3402119.97,3220133.10,4546011.06,5392029.69,4727296.11,5152447.84,6394397.39,7133681.14,5673917.95,3547938.15,1358223.19,443256.37,197004.06,45927.17,11506224.15,13799634.41,16000523.61,16766748.06,18705071.31,19660728.95,22659525.48,23844064.79,21034896.88,12608718.42,5041692.83,1848405.90,992649.44,281880.73,21511537.55,26626893.74,35406626.84,38104420.10,41560590.95,45573884.79,52220083.13,54998323.88,47168671.76,29606698.62,11554053.92,4606040.40,2247468.81,651654.85,35561939.27,50084182.45,60413123.93,65328294.43,70540794.71,80701455.99,89039064.37,91081783.37,76462611.47,49211219.23,20949434.95,7750165.11,3160495.92,1020266.60,41832550.36,54575290.50,72299468.34,72755845.81,82601562.03,95982476.70,104802228.01,106999515.26,93150565.45,55196000.13,22978019.78,9024602.01,3905374.64,1067459.40,40526330.92,61406715.43,75143490.03,82206271.42,98994068.71,99800484.75,107805874.72,113404211.53,97515596.82,60976444.16,27349009.46,9659339.47,4505316.46,1290578.72,52776608.49,60145471.53,76060223.46,81007179.32,105193177.54,103828421.73,108919989.59,117347890.74,102762676.04,61590171.73,24206333.53,9300931.59,3442194.94,1243925.77,22641363.43,50261728.99,66458163.05,73880185.33,76147886.88,88967936.80,96971834.55,94659967.08,83565922.85,49630804.03,18433145.19,5633134.42,2600167.54,751429.47,762207.86,26376410.14,39119942.12,45980626.59,48122035.51,53533788.32,61485675.22,62533662.32,49095873.76,26867998.89,10598350.21,3792047.92,1795884.93,564208.97,0.00,1652591.22,22780199.78,30067469.55,30927695.55,35652024.64,36659050.38,30679414.10,23646131.69,11968438.72,5697217.38,1969905.51,856947.81,411988.51,0.00,0.00,1766712.75,10782996.45,12835653.78,12929340.94,12177402.91,12210248.13,8220503.27,4341401.85,1814271.60,843667.87,236430.87,121859.77,0.00,0.00,0.00,125887.33,1898844.48,2550573.85,2611398.00,1994551.66,1763679.52,860512.89,452858.19,185298.33,88770.20,11168.86,0.00,0.00,0.00,0.00,0.00,28695.86,157339.39,141684.96,116774.32,111657.55,51629.88,19779.92,2892.53,929.35
3127821.29,3165030.86,4481677.02,5442224.71,4901479.51,5282587.16,6520236.09,7430728.32,6078257.76,3939852.28,1652593.83,566822.72,252724.75,49933.16,9983904.25,13397746.79,16141167.97,17496155.06,19254563.66,20307355.44,23534041.53,25055759.44,22404971.75,13930419.43,6028298.99,2284941.19,1168516.46,325277.01,19208338.50,26235564.77,35244479.18,39844934.54,43536640.42,47800624.70,54768185.43,57921605.72,51003934.57,33599177.38,14007663.98,5658867.31,2685992.88,742120.00,31702989.36,48780915.22,59349547.02,66878721.20,72147891.68,82594401.84,91642793.33,94700431.02,81291875.45,54333853.87,23679619.02,9354006.67,3834019.54,1169233.68,38021157.61,54141591.72,72896874.35,77291344.60,84898107.18,99135042.08,108242125.47,112999278.44,99288405.03,61921420.16,27048134.89,11309626.41,4984318.47,1329666.49,38466318.66,60745300.56,79606980.82,84796872.20,103613065.53,107145156.80,114956942.33,120015382.35,106807488.61,68618433.37,32391292.83,12549173.43,5371817.50,1490328.34,50009701.36,61255126.34,80322431.45,84842400.89,103828421.73,116736739.94,117852567.22,125558490.35,111719178.81,70505736.46,29796324.87,11994677.31,4647748.11,1376598.84,22685906.08,52560544.38,70329624.54,79140612.05,81975474.31,96371095.75,104748129.28,103569553.46,92936493.06,57791499.37,23206114.40,7975051.32,3657560.39,969595.35,792272.83,29219802.31,44437559.55,52618143.10,55719083.06,62012382.39,70194380.31,71507570.62,58296951.74,34848089.34,14833821.10,5384825.89,2542885.87,741678.22,0.00,1895514.72,26166189.36,35002062.25,36639912.43,41654997.77,42870815.59,37520828.78,30577852.71,16824734.32,8164153.57,3073926.13,1299242.48,516330.55,0.00,0.00,2002408.98,13000277.02,16321940.26,16703965.89,16064738.71,15519606.16,11190635.51,6479178.00,2822049.87,1280135.03,438460.91,173850.24,0.00,0.00,0.00,131018.08,2705864.68,4062194.85,4034266.39,3201042.85,2653635.74,1450603.51,733994.27,303723.76,146162.84,32472.02,0.00,0.00,0.00,0.00,0.00,59778.80,229738.04,202135.71,171906.79,142349.74,66665.14,27137.93,7559.38,3200.93
