 vert 50
Flux_304, 1.06828728527851546e+00,1.07509623870466942e+00,1.07974988310781650e+00,1.08142898188260772e+00,1.08296166569785979e+00,1.08239659499147600e+00,1.08271403841775338e+00,1.08067653062416924e+00,1.07832871133182873e+00,1.07741214542546171e+00,1.07786335937543076e+00,1.07573739439462779e+00,1.07899109426707862e+00,1.07626390015754136e+00
Flux_305, 9.38627498347678113e-01,9.44176954980790684e-01,9.47533868113015321e-01,9.48774258475354904e-01,9.49327212073774573e-01,9.50385579706445327e-01,9.49940458411168476e-01,9.43639444917766856e-01,9.40699616682430850e-01,9.43335591115957661e-01,9.48196207996551688e-01,9.35719098912685010e-01,9.26699967826962956e-01,9.47557326631703667e-01
Flux_306, 9.93948794802898994e-01,9.99640790538375956e-01,1.00324537607132314e+00,1.00494156521992162e+00,1.00601318951237428e+00,1.00622764487797856e+00,1.00760279702473765e+00,1.00588451093138120e+00,1.00277522561984633e+00,1.00302923486910389e+00,1.00091528354306369e+00,1.00039310165219741e+00,9.98321490874457429e-01,9.92287543296411778e-01
Flux_307, 9.82961270802939713e-01,9.89088566515134993e-01,9.92637560897775661e-01,9.94027780262789151e-01,9.94731925014528895e-01,9.95204841382604011e-01,9.95951785948207768e-01,9.91667067723558060e-01,9.91439463371693863e-01,9.90999619807961585e-01,9.91376686248597760e-01,9.88963581226931510e-01,9.82213222763451910e-01,9.91716856980408901e-01
Flux_308, 9.82836560576473617e-01,9.89031512514022104e-01,9.93668067502609165e-01,9.95628718447296723e-01,9.96101524751673462e-01,9.95814521895608706e-01,9.96280889365031230e-01,9.94886783117737927e-01,9.93142331569771386e-01,9.93164228721753584e-01,9.90123230766265072e-01,9.92531543809603622e-01,1.00818937804623476e+00,9.94787367112333731e-01
Flux_309, 9.41694148315000090e-01,9.47967805208000724e-01,9.51525145022188323e-01,9.52813572334775483e-01,9.53135598233682324e-01,9.53308604187720343e-01,9.53744664814775489e-01,9.51706628268613519e-01,9.48166281558966872e-01,9.50364680034589182e-01,9.48929063763054081e-01,9.48346266603771526e-01,9.56912729445564492e-01,9.51003153554402902e-01
Flux_310, 1.00794997728899194e+00,1.01410525743573987e+00,1.01793322341849746e+00,1.01911903408438276e+00,1.01984012990443618e+00,1.02012763417327745e+00,1.01976575894600319e+00,1.01715577113466282e+00,1.01531120389478224e+00,1.01614684122002830e+00,1.01384284086453302e+00,1.01363079642775467e+00,1.02953075576717179e+00,1.01770093962646135e+00
Flux_311, 9.62146504075011566e-01,9.67220626021225049e-01,9.69841169357084754e-01,9.70681309428004457e-01,9.71121287483530771e-01,9.72265894405506259e-01,9.71839701218677687e-01,9.68845796623291400e-01,9.67018299555324812e-01,9.66273837800526114e-01,9.67452714557796245e-01,9.62062516733850348e-01,9.51268523141938327e-01,9.60472599336697375e-01
Flux_312, 9.60852704779932565e-01,9.66954936592831493e-01,9.69995696544459385e-01,9.71103087683821253e-01,9.70957999847014697e-01,9.71208509817500953e-01,9.73347349823861840e-01,9.71988355182581643e-01,9.69694923900268235e-01,9.70316152288606570e-01,9.65433874249396529e-01,9.67711132046560341e-01,9.86859464007588616e-01,9.68315064302936790e-01
Flux_313, 1.04186810135783237e+00,1.04831243350994319e+00,1.05184877316716774e+00,1.05354870804441125e+00,1.05459168855216023e+00,1.05449990895295254e+00,1.05623186016231152e+00,1.05259022856007123e+00,1.04928494731879129e+00,1.04953564116909925e+00,1.04973733342138154e+00,1.04616561419663445e+00,1.04247268793461068e+00,1.04523254465813675e+00
Flux_314, 9.98557567203162688e-01,1.00455824984680531e+00,1.00793558260711813e+00,1.00987881938477897e+00,1.00967355391754920e+00,1.01116947750757613e+00,1.01180910720105977e+00,1.00823952965801378e+00,1.00843412233039942e+00,1.00877123063837715e+00,1.00335984684907986e+00,1.00561292592316653e+00,1.02790141650561950e+00,1.01471433181387938e+00
Flux_315, 9.72366571090848453e-01,9.78852860444027084e-01,9.83946564279646663e-01,9.85953010046010103e-01,9.86631234845618432e-01,9.87550207693813853e-01,9.86412034212263311e-01,9.83369769955630635e-01,9.85939628452900063e-01,9.84073253381905211e-01,9.79790799491936926e-01,9.86020174199497723e-01,9.91729191493382900e-01,9.89292836231259631e-01
Flux_316, 1.06475721574218030e+00,1.07137127708597801e+00,1.07494702806746378e+00,1.07640824353677411e+00,1.07740194886685048e+00,1.07805402846146192e+00,1.07859661133135920e+00,1.07552808959183643e+00,1.07243507969790786e+00,1.07257911483228696e+00,1.07577317205833500e+00,1.06760563507016593e+00,1.05857544669423764e+00,1.06902317133182456e+00
Flux_317, 1.10397381396326488e+00,1.11089002083750232e+00,1.11520101221696688e+00,1.11662100519432572e+00,1.11811540897833583e+00,1.11835380115046834e+00,1.11775099906592801e+00,1.11450100063655566e+00,1.11022161475628578e+00,1.11056092958070574e+00,1.11546504090512655e+00,1.10349826611272639e+00,1.09352404215122512e+00,1.10592491790956338e+00
Flux_318, 9.58972311881792883e-01,9.66122769637269729e-01,9.71033552293257274e-01,9.72275638510858631e-01,9.72459675530718992e-01,9.73800812506707802e-01,9.70829213007221470e-01,9.69504012712414376e-01,9.69951801030455751e-01,9.71238983350207308e-01,9.68137678008230251e-01,9.72613313245676681e-01,9.90444228293565376e-01,9.81550415855474534e-01
Flux_319, 1.04195758032138053e+00,1.04794166259507682e+00,1.05257801291404718e+00,1.05479968576009075e+00,1.05588966767694581e+00,1.05533963089396465e+00,1.05615239232668934e+00,1.05429925739201580e+00,1.05204415249190664e+00,1.05082627843730858e+00,1.04708564110850610e+00,1.05211750718303731e+00,1.06199229627125602e+00,1.04921565571302766e+00
Flux_320, 9.95106253132028939e-01,1.00344940041686725e+00,1.00804673899118713e+00,1.00868012670295526e+00,1.00951669359969887e+00,1.00906249361722011e+00,1.00939505014439956e+00,1.00978361933701954e+00,1.00602615226787884e+00,1.00722125746432312e+00,1.00812934038188540e+00,1.00794512534388803e+00,1.00759488796851260e+00,1.00255060975555632e+00
Flux_321, 1.05528674844938153e+00,1.06231147616988331e+00,1.06655226488504762e+00,1.06775132686737373e+00,1.06811608228027533e+00,1.06828107086694457e+00,1.06782637227954957e+00,1.06528206448814200e+00,1.06280743518493592e+00,1.06359551886592540e+00,1.06928000087201380e+00,1.06222049215243208e+00,1.06369016826766027e+00,1.06569076508777050e+00
Flux_322, 9.48962729985460274e-01,9.55220146954205318e-01,9.58449009323714018e-01,9.59398392227254537e-01,9.60073568833468283e-01,9.60172956310000547e-01,9.61431699620045155e-01,9.62923626034222768e-01,9.59197180432041940e-01,9.58874571973163836e-01,9.56448935371422504e-01,9.57677455095958363e-01,9.63577361263985521e-01,9.52237991910486192e-01
Flux_323, 1.00493835281431476e+00,1.00949477985250469e+00,1.01303280575896215e+00,1.01479185555698659e+00,1.01606229937655446e+00,1.01697050403312939e+00,1.01766740068616546e+00,1.01359668882511023e+00,1.01214052544415689e+00,1.01169531024797377e+00,1.00943858817380971e+00,1.00999508529796156e+00,1.00886263153842215e+00,1.00674923411379980e+00
Flux_324, 9.71160820143477377e-01,9.77240401575785289e-01,9.80634890793309122e-01,9.81716848649192175e-01,9.82185263459671720e-01,9.83307932393705952e-01,9.82419145447346653e-01,9.80416695899829826e-01,9.79078833292533646e-01,9.80314976088141665e-01,9.80073749388230220e-01,9.77466115515328249e-01,9.77637185653186469e-01,9.85911515191971510e-01
Flux_325, 9.93798098029242905e-01,1.00069859746414824e+00,1.00510794315581675e+00,1.00558039211939843e+00,1.00639239768117261e+00,1.00597466082797271e+00,1.00333290062265745e+00,1.00156291573452094e+00,1.00116189995833005e+00,1.00088085657467918e+00,1.00663667579813487e+00,1.00425084568473388e+00,9.92553410814675963e-01,1.00978798431886752e+00
Flux_326, 1.04467028645116122e+00,1.05167529552805816e+00,1.05549462428955443e+00,1.05614679898506125e+00,1.05782099027820031e+00,1.05821092912449921e+00,1.05740671260110553e+00,1.05640023492997459e+00,1.05356910251763258e+00,1.05414677579565130e+00,1.05307884448261468e+00,1.05247705520474044e+00,1.05568359773867337e+00,1.05285541179690711e+00
Flux_327, 9.24384779681869162e-01,9.28952832439548404e-01,9.31960129806102211e-01,9.32814175802227696e-01,9.33187976670875385e-01,9.34018416685863606e-01,9.33714467636234668e-01,9.29146452551536162e-01,9.27405109827794449e-01,9.29915384802439293e-01,9.34443180398463635e-01,9.24937711297870724e-01,9.14458159099232448e-01,9.32072753907548068e-01
Flux_328, 1.04441741643877650e+00,1.05066736898602153e+00,1.05489444377172159e+00,1.05631875768413175e+00,1.05672988746918084e+00,1.05761909519606179e+00,1.05800501439320649e+00,1.05530238204260662e+00,1.05339926461216948e+00,1.05511765102405031e+00,1.05483401823890666e+00,1.05478703934206619e+00,1.04476227741354588e+00,1.04988518025401922e+00
Flux_329, 1.03835333441316036e+00,1.04499321680171997e+00,1.04905181235958178e+00,1.05031617756408613e+00,1.05080528896456338e+00,1.05038090931819128e+00,1.05140453082905783e+00,1.04855545472464406e+00,1.04745271978051435e+00,1.04855244972224959e+00,1.04694037222476122e+00,1.04749292649800796e+00,1.05375808631837287e+00,1.05027742984408579e+00
Flux_330, 9.75617817026083634e-01,9.81493564439581356e-01,9.85239326673663651e-01,9.87229959651945710e-01,9.87422700810164922e-01,9.89492325410832874e-01,9.89974702418166430e-01,9.84525305118675420e-01,9.80749841281085000e-01,9.83220877283950911e-01,9.87340038302997769e-01,9.74548593491415760e-01,9.67062574689150911e-01,9.82127717071362483e-01
Flux_331, 1.02004060090696935e+00,1.02542615152849459e+00,1.02959292598927754e+00,1.03180488788512270e+00,1.03312016892463077e+00,1.03356677565559751e+00,1.03456713879796736e+00,1.02979068242413740e+00,1.02708613287298434e+00,1.02753565698755112e+00,1.02706407287421619e+00,1.02387320402142534e+00,1.01993382989947934e+00,1.02412510416497460e+00
Flux_332, 9.54419091362563865e-01,9.61270497713492378e-01,9.65015567162863852e-01,9.65356472676319743e-01,9.66647264631274705e-01,9.66519295821439917e-01,9.66206262690915918e-01,9.66042482022645643e-01,9.63034291818964050e-01,9.63343766587071326e-01,9.62520105633328349e-01,9.64917786276397571e-01,9.65357595894344112e-01,9.62715262369910452e-01
Flux_333, 1.02778816232432857e+00,1.03509034533078736e+00,1.03814711597805442e+00,1.03929015475015118e+00,1.03857089300931738e+00,1.03974656099934260e+00,1.04145698468352776e+00,1.04204790214702214e+00,1.04140650036354776e+00,1.04027514152558642e+00,1.03231902306062628e+00,1.04193114913422935e+00,1.07090874279578574e+00,1.03816613775580535e+00
Flux_334, 9.60168628811824854e-01,9.67045256263329600e-01,9.71431913812884296e-01,9.73063822779852372e-01,9.73398878008793877e-01,9.74739866026876345e-01,9.73506786513993250e-01,9.70605193921455056e-01,9.72524795644401308e-01,9.70612364017053975e-01,9.69366574823301463e-01,9.68838354825156234e-01,9.76782718251993809e-01,9.75670669701041882e-01
Flux_335, 9.41972892242716520e-01,9.47669666390143495e-01,9.51281521156922993e-01,9.52177315745011521e-01,9.53388068298660740e-01,9.53014955482478054e-01,9.52124128311074513e-01,9.51408689373075767e-01,9.48072983395318092e-01,9.48873553409421922e-01,9.50052442576761691e-01,9.46553134856090939e-01,9.51453871082531766e-01,9.50216380342038258e-01
Flux_336, 1.18965851173124038e+00,1.19809123629757175e+00,1.20196759320447488e+00,1.20280679579107574e+00,1.20390712174239622e+00,1.20320332096407823e+00,1.20397788147059548e+00,1.19730862605470390e+00,1.19480606604867168e+00,1.19551430211018883e+00,1.20140866915862787e+00,1.19190165057270314e+00,1.17694843423235840e+00,1.20010709102428814e+00
Flux_337, 1.03559030214305769e+00,1.04235691618687287e+00,1.04581235491634583e+00,1.04656073538794114e+00,1.04802746516510426e+00,1.04840565671451902e+00,1.04985426069986398e+00,1.04655789951043143e+00,1.04635697835425923e+00,1.04576347339282139e+00,1.04342618675123355e+00,1.04135098343611765e+00,1.04905285310722185e+00,1.04421985520382266e+00
Flux_338, 1.01639195146596739e+00,1.02335990572831137e+00,1.02804386709228135e+00,1.03086925034790866e+00,1.03097489436279433e+00,1.03257492580188814e+00,1.03332576834116407e+00,1.02963553574701749e+00,1.02775754725865309e+00,1.02717292932854654e+00,1.02604154852224116e+00,1.02359052720398980e+00,1.02652385675339275e+00,1.02401193062683249e+00
Flux_339, 8.91564017143507859e-01,8.97634732659192580e-01,9.00412132884926719e-01,9.01498789954539914e-01,9.01635752176486505e-01,9.02639061668849885e-01,9.03547034265216986e-01,9.00583993317637166e-01,8.97352669843542672e-01,8.98603534306183893e-01,8.99824372138581574e-01,8.95947463563419144e-01,8.88989478936422772e-01,8.94945484595214946e-01
Flux_340, 9.72718203770380319e-01,9.79470079638801172e-01,9.83616852223433979e-01,9.84664694337536117e-01,9.85037907695070492e-01,9.85221529266044782e-01,9.84485331936895691e-01,9.84904948293186866e-01,9.83157706702312839e-01,9.83330536980238312e-01,9.84504371360629182e-01,9.83491822748867928e-01,9.81281781256371000e-01,9.79737467485585323e-01
Flux_341, 1.04275323011370835e+00,1.04938928172723833e+00,1.05301196114983076e+00,1.05297708438446636e+00,1.05487556323297027e+00,1.05254444442060069e+00,1.05129008242707211e+00,1.05157821587288969e+00,1.04697189106107613e+00,1.04659555721240261e+00,1.05378635476685067e+00,1.04586200221489234e+00,1.04091562961719686e+00,1.05530781190665213e+00
Flux_342, 1.05990323870955239e+00,1.06679266148242102e+00,1.07046517611054726e+00,1.07103069326094724e+00,1.07212412803981527e+00,1.07161512763776567e+00,1.07161807996847203e+00,1.07099447223185562e+00,1.06740931155075525e+00,1.06864942789457595e+00,1.06914279559668612e+00,1.06706140305002073e+00,1.06673190043712118e+00,1.06414277454476713e+00
Flux_343, 9.46428138072096248e-01,9.52938679091428154e-01,9.56403704633737473e-01,9.56947593611024105e-01,9.57751603303703347e-01,9.57725678622306287e-01,9.56750650588079399e-01,9.54881050177047497e-01,9.52826254492059710e-01,9.52817070874874217e-01,9.54937580671509134e-01,9.52005554448891567e-01,9.54295416823371934e-01,9.59536960915859938e-01
Flux_344, 1.08080376393801170e+00,1.08747526765817448e+00,1.09203458596343173e+00,1.09376912142934968e+00,1.09416365918254854e+00,1.09521877441697990e+00,1.09543062014108150e+00,1.09184542094471881e+00,1.09178746655331294e+00,1.09331219689140302e+00,1.09056126536948383e+00,1.08791507891530470e+00,1.10419799413636244e+00,1.09721735918087671e+00
Flux_345, 1.05392622919387380e+00,1.05966315097343400e+00,1.06346115430700605e+00,1.06541503964247086e+00,1.06664237210641111e+00,1.06743241195624461e+00,1.06822570429376174e+00,1.06335444136012125e+00,1.06252998509575014e+00,1.06163119336035905e+00,1.06147671927102860e+00,1.05683617233488714e+00,1.05864312387114778e+00,1.05836724046080177e+00
Flux_346, 1.07829655075132425e+00,1.08492826269306519e+00,1.08973888517693074e+00,1.09147915164083797e+00,1.09286142274131182e+00,1.09340491301712373e+00,1.09228438790674987e+00,1.09040946992205900e+00,1.08866048673334537e+00,1.08631344093611881e+00,1.08973016977857551e+00,1.08828716348927412e+00,1.07658680505365001e+00,1.08535228605562062e+00
Flux_347, 1.03692259991534619e+00,1.04406278637802297e+00,1.04889279964917126e+00,1.05046946882544345e+00,1.05130716984538886e+00,1.05086860203946286e+00,1.04992034069888529e+00,1.04748603647702221e+00,1.04351166917934224e+00,1.04411057172944877e+00,1.04756904998536160e+00,1.04482166259699438e+00,1.03876296216000807e+00,1.04552528624911023e+00
Flux_348, 1.07840406311014525e+00,1.08602615066346586e+00,1.08985968003523848e+00,1.09041809842408299e+00,1.09086353139370273e+00,1.09150711411083257e+00,1.09049811968267019e+00,1.09026001013131291e+00,1.08939164814835054e+00,1.08970142311735740e+00,1.08638967534491448e+00,1.08908316710779696e+00,1.11113826644226865e+00,1.09098510552772776e+00
Flux_349, 9.04059663533827940e-01,9.12258483316028101e-01,9.16855761274509740e-01,9.17921429476001416e-01,9.18248832239613844e-01,9.19178273041333815e-01,9.17895048590750218e-01,9.15187026929157210e-01,9.14532800019698389e-01,9.15028205226528280e-01,9.17132542742200130e-01,9.12767124744423786e-01,9.16826463126233393e-01,9.24447449174896074e-01
Flux_350, 1.05748298848408506e+00,1.06450429563533255e+00,1.06797477301932475e+00,1.06881743180408373e+00,1.06963585705288500e+00,1.06962009273656800e+00,1.06872934796891617e+00,1.06891597232859814e+00,1.06462195428997686e+00,1.06443689479693049e+00,1.06433458003221770e+00,1.06680347311387713e+00,1.06238922842503936e+00,1.05562430414934938e+00
Flux_351, 1.01645297086321929e+00,1.02258519840937590e+00,1.02599779602342767e+00,1.02749069313460439e+00,1.02894785073737460e+00,1.03061969570830270e+00,1.03103079638510131e+00,1.02705600489980609e+00,1.02352619109719911e+00,1.02493586870038622e+00,1.02637386083269777e+00,1.01632802949238976e+00,1.00993905542423601e+00,1.01650203975117259e+00
Flux_352, 1.04578604038669054e+00,1.05311713702068199e+00,1.05737135439546415e+00,1.05857033536449174e+00,1.05867266240527602e+00,1.05916904404155487e+00,1.05988372940157727e+00,1.05852485452970013e+00,1.05697468893332225e+00,1.05913556317927871e+00,1.05418185833276423e+00,1.05818114440677502e+00,1.06964245084695619e+00,1.06198811950286531e+00
Flux_353, 1.04600611324225046e+00,1.05141820733912961e+00,1.05562204322939057e+00,1.05799376092345598e+00,1.05903801912822138e+00,1.05963819080406285e+00,1.05910736245331627e+00,1.05372089786534873e+00,1.05236044868593570e+00,1.05138746776561454e+00,1.05765122394114508e+00,1.04256126987423103e+00,1.03032666677494622e+00,1.05730339625013392e+00
Flux_354, 9.36963356931456159e-01,9.45417545799407621e-01,9.49706034993165971e-01,9.51023823316213379e-01,9.51067939026911224e-01,9.52288851585715190e-01,9.51998632066295314e-01,9.51218206142088296e-01,9.49075618473777194e-01,9.47447446489010248e-01,9.50921471223263537e-01,9.51508378282167389e-01,9.35387718883927244e-01,9.45369873536207384e-01
Flux_355, 9.59156329099160154e-01,9.66382527607525521e-01,9.70267769618106568e-01,9.71248223717306791e-01,9.71381679127155340e-01,9.70856757278347304e-01,9.70217097214955415e-01,9.71628208366350221e-01,9.69047683257126424e-01,9.68095471429048726e-01,9.65799077013541729e-01,9.73980533083899536e-01,9.89432664891635283e-01,9.71049388396899804e-01
Flux_356, 1.12374372593051808e+00,1.12942633977516449e+00,1.13323796732574111e+00,1.13530740079264825e+00,1.13651443475355829e+00,1.13879829142625311e+00,1.13891562655149925e+00,1.13294351191698062e+00,1.13442483049913334e+00,1.13340099236613057e+00,1.13338600671717726e+00,1.12513030490325838e+00,1.12397437700784320e+00,1.13672886566183795e+00
Flux_357, 1.00499464686682849e+00,1.01045616235245372e+00,1.01401682732722431e+00,1.01573265604790519e+00,1.01627130457329717e+00,1.01673275495674154e+00,1.01667178682642123e+00,1.01226246303135237e+00,1.01024218348077599e+00,1.01128245526777660e+00,1.01439531952816986e+00,1.00821557496983871e+00,1.00024591266733776e+00,1.01510317098061731e+00
Flux_358, 9.77346064192489261e-01,9.84390439767002134e-01,9.88710889838003815e-01,9.90222783184109390e-01,9.90494118719320360e-01,9.92019963684796613e-01,9.91185970536072825e-01,9.88621998658249290e-01,9.87317455962775981e-01,9.88559446733142111e-01,9.88977707224344416e-01,9.87723866790210958e-01,9.92477041423380224e-01,9.90633365360951701e-01
Flux_359, 1.00630546376044960e+00,1.01405809453934403e+00,1.01786776513418475e+00,1.01878122142858096e+00,1.01928978272504756e+00,1.01986971375113877e+00,1.01906965338125843e+00,1.01938148397155781e+00,1.01830086587065471e+00,1.01566943507423524e+00,1.01414525521191434e+00,1.01998342064482617e+00,1.02295318290940074e+00,1.01252979312397628e+00
Flux_360, 1.07038229575949817e+00,1.07699587660642315e+00,1.08083639493346495e+00,1.08218865036914780e+00,1.08387262631522097e+00,1.08367257732082201e+00,1.08415730248143727e+00,1.08177123048163915e+00,1.07654662178355265e+00,1.07752621974745533e+00,1.08008382621660393e+00,1.07580805219741693e+00,1.06129656256908067e+00,1.06963776928750076e+00
Flux_361, 1.04621637699573999e+00,1.05196798722049212e+00,1.05504783864770979e+00,1.05681609331906867e+00,1.05724412487300023e+00,1.05836621890345239e+00,1.06063857968756681e+00,1.05628201353266937e+00,1.05221941482680981e+00,1.05439482819919217e+00,1.05443007298047098e+00,1.04884305934889577e+00,1.04650626687947268e+00,1.04975091017970024e+00
Flux_362, 1.14431762108616253e+00,1.15368571998206981e+00,1.15808780077891171e+00,1.15870549314850013e+00,1.15997358238593229e+00,1.15868705995719057e+00,1.15947524723062134e+00,1.15753477447904340e+00,1.15118337845372776e+00,1.15187022454018617e+00,1.15842240569343580e+00,1.14972244249403999e+00,1.13560672164857213e+00,1.14641262860927640e+00
Flux_363, 1.04198444914349797e+00,1.04934058426317134e+00,1.05324237825801381e+00,1.05388986362190740e+00,1.05426393034150978e+00,1.05428513454635531e+00,1.05325301408186234e+00,1.05216169872430032e+00,1.04917969185369664e+00,1.04974076976584763e+00,1.05002920414889300e+00,1.05344877004119053e+00,1.06357679240272085e+00,1.05800982246738506e+00
Flux_364, 1.04089087179613426e+00,1.04819574187006137e+00,1.05215173010422247e+00,1.05322849733155910e+00,1.05299866343554571e+00,1.05313812890719660e+00,1.05333312521182343e+00,1.05251714937523411e+00,1.04865159070602032e+00,1.04969370182615895e+00,1.05344505143472711e+00,1.05335859576630231e+00,1.03915189385436491e+00,1.04878607800660495e+00
Flux_365, 9.70097477975301659e-01,9.76372757160739013e-01,9.79528762753159143e-01,9.79604295711173134e-01,9.80681738484106003e-01,9.80772474478020739e-01,9.79864798155862138e-01,9.81747034730561130e-01,9.80364191003817331e-01,9.79132935695757878e-01,9.78280249185417561e-01,9.81902895540275100e-01,9.82267441243652173e-01,9.76318634558620446e-01
Flux_366, 1.02688990100861388e+00,1.03345586337001927e+00,1.03785923693437665e+00,1.03927442502094469e+00,1.04003867410733952e+00,1.04072880165318216e+00,1.04040657696694727e+00,1.03982678731808242e+00,1.03884979474515560e+00,1.03797478878297667e+00,1.03830146977370652e+00,1.03284836509845390e+00,1.04645453931268806e+00,1.03911641940549071e+00
Flux_367, 1.02230712985268801e+00,1.02826063763105968e+00,1.03234808048502380e+00,1.03402703355784564e+00,1.03416939639868932e+00,1.03538638658961868e+00,1.03445750990515717e+00,1.03027864244971767e+00,1.02827563731558480e+00,1.03084536110177027e+00,1.02947742251968255e+00,1.02432514470542357e+00,1.03554871412315586e+00,1.03523249560467701e+00
Flux_368, 1.04596979590736505e+00,1.05224062163238985e+00,1.05560184199433071e+00,1.05609282238592250e+00,1.05693046720662709e+00,1.05706741272390081e+00,1.05608788793851316e+00,1.05393381478863013e+00,1.04978083367044595e+00,1.05262557748419572e+00,1.05799435997694102e+00,1.05167098456568375e+00,1.03492526136445151e+00,1.05699592621853022e+00
Flux_369, 1.00747184659958999e+00,1.01577610457553114e+00,1.01958432380013919e+00,1.01995168547397830e+00,1.02048038956300569e+00,1.02045684323350949e+00,1.01984579111391227e+00,1.01867376755809746e+00,1.01644920565803631e+00,1.01576887063533317e+00,1.01994238820326322e+00,1.01979632153896582e+00,1.00875207751030826e+00,1.01988879461589854e+00
Flux_370, 1.08782390764552317e+00,1.09477782834984660e+00,1.09907209706480091e+00,1.10048395128071630e+00,1.10211288287935805e+00,1.10271565951501249e+00,1.10203253774614529e+00,1.09788539971371657e+00,1.09567239991017429e+00,1.09596560906420737e+00,1.09539264757052424e+00,1.09153496119861093e+00,1.09597600377036786e+00,1.10185100427108629e+00
Flux_371, 9.74628553304433320e-01,9.80049684436704482e-01,9.83031630027657477e-01,9.84286572179437047e-01,9.84785488977766854e-01,9.86717718288921963e-01,9.86795402625905482e-01,9.83255218544720200e-01,9.83937779391376610e-01,9.82410118164386503e-01,9.84636219489454456e-01,9.80812189167438842e-01,9.77148586812116915e-01,9.79292123981922447e-01
Flux_372, 1.00016058235167993e+00,1.00670735763680774e+00,1.01011734267550368e+00,1.01109043558400513e+00,1.01116742918587987e+00,1.01056510090942631e+00,1.01102056985419808e+00,1.01103703490247643e+00,1.00738408721372785e+00,1.00625308324614182e+00,1.00744031949633217e+00,1.01314077116470336e+00,1.00711418579089385e+00,1.00292730439527134e+00
Flux_373, 1.02550363009909851e+00,1.02977466894096281e+00,1.03176683509807088e+00,1.03337620104560912e+00,1.03433115518542795e+00,1.03614887576802261e+00,1.03838116708016193e+00,1.03605257585761756e+00,1.03306936541938854e+00,1.03485270404865681e+00,1.02611696607048075e+00,1.02648330558201373e+00,1.04410951375416916e+00,1.02298612669468181e+00
Flux_374, 8.64933714745198756e-01,8.71191688270284814e-01,8.73661291503621262e-01,8.73850651130412936e-01,8.74090706494806469e-01,8.74014997274457750e-01,8.74403748800650749e-01,8.72204262944082376e-01,8.69879911396054584e-01,8.71516907443696143e-01,8.69999924066168218e-01,8.69806007998798258e-01,8.79410786980445280e-01,8.78381708156947938e-01
Flux_375, 9.55054794164453602e-01,9.60672842854124354e-01,9.64327589164235666e-01,9.65270150563207641e-01,9.66757727985737558e-01,9.67061330666541985e-01,9.66424521435235273e-01,9.66107162243915019e-01,9.63729226503217573e-01,9.62878236423847289e-01,9.60876475167215083e-01,9.65764411011182045e-01,9.62644175205986108e-01,9.54759586506626734e-01
Flux_376, 1.05844223287018102e+00,1.06455989915409233e+00,1.06843018150739355e+00,1.06989980420530362e+00,1.07072283985919658e+00,1.07085391096428184e+00,1.07170970690217060e+00,1.07026605508941608e+00,1.06799994540684118e+00,1.06798209904591768e+00,1.06800845444351311e+00,1.06615995561162502e+00,1.06923676051140171e+00,1.06266205550165815e+00
Flux_377, 1.00850436284830280e+00,1.01517105987751188e+00,1.01951648649057192e+00,1.02197600106323638e+00,1.02213667928046625e+00,1.02441970018404249e+00,1.02469024623360583e+00,1.01933849237439644e+00,1.01854155003175251e+00,1.01944821074446312e+00,1.01870946261706252e+00,1.01313596693689933e+00,1.01393054137024974e+00,1.01953970391472604e+00
Flux_378, 9.72933546161773521e-01,9.80119429192767067e-01,9.84803077623293555e-01,9.86519723459597930e-01,9.87025283897101646e-01,9.88370905946415079e-01,9.85844665788729202e-01,9.83303717765056429e-01,9.80866966318029054e-01,9.80860474140888394e-01,9.83049708431783964e-01,9.81504894268088846e-01,9.80530439193315284e-01,9.85128337847582358e-01
Flux_379, 9.92742029712077589e-01,9.99694964661646868e-01,1.00405817022840016e+00,1.00583257977466323e+00,1.00586830476301903e+00,1.00735778588369196e+00,1.00750395447509455e+00,1.00447614958834719e+00,1.00420607292183073e+00,1.00548353050845818e+00,1.00268796459176213e+00,1.00301583589153931e+00,1.01878811292301141e+00,1.01395903770537998e+00
Flux_380, 9.66432270665452564e-01,9.71871655225051145e-01,9.75209147281464572e-01,9.76403835220560623e-01,9.76982486652095639e-01,9.76291118444319816e-01,9.76915137471422668e-01,9.75649184123546287e-01,9.72964674131237439e-01,9.73308736099846916e-01,9.72843044767605414e-01,9.74008875611024671e-01,9.75899405121468999e-01,9.72939108358869986e-01
Flux_381, 1.05017652670576678e+00,1.05502825906781061e+00,1.05791226221685264e+00,1.05885929912987287e+00,1.05947938491586791e+00,1.06031910691724351e+00,1.06005263122423599e+00,1.05781171499684223e+00,1.05715588098850732e+00,1.05869868530229505e+00,1.05649411937557147e+00,1.05211477953884147e+00,1.07207772945906732e+00,1.06213793025650549e+00
Flux_382, 1.13740878056637817e+00,1.14310871613704301e+00,1.14723249629833224e+00,1.14947573007245030e+00,1.15082606219114369e+00,1.15258315815328483e+00,1.15336790573885151e+00,1.14905004367881181e+00,1.14469249391796768e+00,1.14681902955096415e+00,1.14917810204369042e+00,1.13880087414473463e+00,1.12023815398769355e+00,1.13301184985735404e+00
