 vert 45
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_40,3.75658537436340680e+02,5.08051355794586982e+02,6.71422271658811951e+02,8.03355374336902514e+02,9.10744257362098892e+02,1.01381139280598916e+03,1.08660892710070129e+03,1.07461990638962038e+03,9.70077813375752612e+02,7.63463647330646268e+02,5.38598990535340477e+02,3.37985846096461444e+02,2.22798278293041648e+02,1.46548110043725927e+02,6.09324651715445853e+01,7.75436224236447558e+00,3.50791513981935366e-01,3.25637391269527343e-02,3.95188814587757193e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_41,3.78455583735210610e+02,5.11832980431750400e+02,6.76966173997825763e+02,8.11493136404898223e+02,9.20014476336945336e+02,1.02396703792108474e+03,1.09794533789283923e+03,1.08654605269928379e+03,9.81867322122787641e+02,7.70403368901840281e+02,5.43214730566136382e+02,3.40948104578019752e+02,2.24878121947198679e+02,1.48824133055878519e+02,6.19790463405440661e+01,7.65272682771334267e+00,3.23059194004321037e-01,3.25414795581541738e-02,4.21486754382041900e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_42,3.74753067835643947e+02,5.06104070293425593e+02,6.68826978929088341e+02,8.00684308635062166e+02,9.07591511376883091e+02,1.01008421136482036e+03,1.08299017089071890e+03,1.07127609898911737e+03,9.67507874252630927e+02,7.60343613374821189e+02,5.36372215152949138e+02,3.36857795895661752e+02,2.22223018257876305e+02,1.46704457211527455e+02,6.11507653881997584e+01,7.68685318710637944e+00,3.36389743715941381e-01,3.25494507192591598e-02,4.07597551652514722e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_43,3.72512537966564878e+02,5.03780007591366314e+02,6.64929983945673143e+02,7.95641477585996313e+02,9.01868771531638799e+02,1.00368173208465430e+03,1.07612184579798395e+03,1.06427065619104451e+03,9.61278040487323892e+02,7.55751382428607371e+02,5.33232260647848989e+02,3.35073170231145070e+02,2.21039280984511748e+02,1.45681403612481034e+02,6.06248754361754791e+01,7.68122468086896859e+00,3.45233003860850762e-01,3.20512872528665935e-02,3.93826198379172883e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_44,3.72376619673366918e+02,5.03805063624922241e+02,6.65156620690586465e+02,7.95918789848074994e+02,9.01908466227852841e+02,1.00385095077745518e+03,1.07625459032509684e+03,1.06443493889939305e+03,9.61272887620599704e+02,7.55961461923719185e+02,5.33299911975983719e+02,3.34844903338156257e+02,2.20797066528392747e+02,1.45498619068933664e+02,6.06234732728367973e+01,7.68969547686639743e+00,3.44838225818087596e-01,3.25227057776812448e-02,4.15548693516955715e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_45,3.82373761544279262e+02,5.17391445028743647e+02,6.83851994875472769e+02,8.19032284508344560e+02,9.28703133805865946e+02,1.03354129949346338e+03,1.10784115586074313e+03,1.09603273466426231e+03,9.90527438715491030e+02,7.76976371466110777e+02,5.47740005075038880e+02,3.43895489923366711e+02,2.26987832096065574e+02,1.50044051791558587e+02,6.27474390417654959e+01,7.92692925986172625e+00,3.37508736186527769e-01,3.17306281028632148e-02,3.85967077815585957e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_46,3.79276957806316375e+02,5.12699138387784956e+02,6.78513975516497680e+02,8.12760725707986694e+02,9.21612130289877541e+02,1.02576212971960035e+03,1.09971575405547856e+03,1.08789060266204956e+03,9.82196367873617532e+02,7.72243997573564798e+02,5.44808533237319466e+02,3.41687883542531267e+02,2.25250069137814847e+02,1.48602100529892965e+02,6.16995057609503306e+01,7.66475462724100431e+00,3.37742393424794007e-01,3.38053721844226787e-02,4.30443669619849298e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_47,3.87878956624734428e+02,5.24898088811788284e+02,6.94361424207143614e+02,8.32168064666004057e+02,9.43489732631780953e+02,1.04996685809059750e+03,1.12548372208652631e+03,1.11361324001923890e+03,1.00633472836403450e+03,7.88967226189921348e+02,5.56060144180431166e+02,3.48844543768194569e+02,2.30232266336663088e+02,1.52320568797953854e+02,6.36622738865459183e+01,7.99544585486576853e+00,3.37125150455154898e-01,3.21432561171529421e-02,3.98894894934646426e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_48,3.74386412839443096e+02,5.06227279521517971e+02,6.68828054135081629e+02,8.00882227149190612e+02,9.07805047965942890e+02,1.01053003252006852e+03,1.08319808182910447e+03,1.07171212982572456e+03,9.68459697109040917e+02,7.60015229819612955e+02,5.35806466602698151e+02,3.36635028337457300e+02,2.22229165371992679e+02,1.46973681852256760e+02,6.14838190453740694e+01,7.74755935399646933e+00,3.26368233644738825e-01,3.07908589463277461e-02,3.79530419739610879e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_49,3.75140549131784326e+02,5.07052367003007703e+02,6.69809851235816723e+02,8.01826568246422880e+02,9.09045288764547763e+02,1.01169497943022031e+03,1.08454766313167170e+03,1.07288152208930615e+03,9.69250712381393896e+02,7.61283401721480345e+02,5.36820092101876185e+02,3.37089212065605693e+02,2.22441188995263843e+02,1.46920430865431030e+02,6.14271317002289265e+01,7.76338301448100321e+00,3.37842912595010536e-01,3.22047603593415693e-02,3.99896053901274261e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_50,3.75857213226789952e+02,5.08093633021020594e+02,6.70731128493392930e+02,8.02993189581674528e+02,9.09971591018846311e+02,1.01272569557449435e+03,1.08569600477684617e+03,1.07400148462834181e+03,9.70682185994946963e+02,7.61309569513704446e+02,5.36766696866668781e+02,3.37403593693892503e+02,2.22868561509691489e+02,1.47475704073242809e+02,6.18561205666862080e+01,7.85235792464439974e+00,3.30511010673486094e-01,3.05019573409644543e-02,3.80403710784957792e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Flux_51,3.72537961641114464e+02,5.03529113170324820e+02,6.64728424714799871e+02,7.96170099278589760e+02,9.02156221882958562e+02,1.00412184541509953e+03,1.07671581880554777e+03,1.06541054773790006e+03,9.63459861478462358e+02,7.54850956886544964e+02,5.32247283001074038e+02,3.34949175673155878e+02,2.21319761981772359e+02,1.46723144095960151e+02,6.14726211703196839e+01,7.70539950035439780e+00,3.14723842823893374e-01,2.96794136624820432e-02,3.69532374495463349e-03
